,Month,Passengers In,Freight In,Passengers Out,Freight Out
7845,2015-03-01,15283.0,379.344,17581.0,235.022
7846,2015-03-01,18970.0,577.976,21017.0,348.161
7847,2015-03-01,7675.0,252.303,9973.0,404.038
7848,2015-03-01,15185.0,0.0,15251.0,0.0
7849,2015-03-01,518.0,2.357,1100.0,1.4
7850,2015-03-01,6418.0,241.634,7227.0,65.585
7851,2015-03-01,2368.0,8.272,2822.0,3.817
7852,2015-03-01,36781.0,457.077,39362.0,21.356
7853,2015-03-01,24295.0,252.29,27030.0,146.073
7854,2015-03-01,36755.0,11.562,31946.0,26.911
7855,2015-03-01,4877.0,162.029,4939.0,165.926
7856,2015-03-01,10618.0,274.354,10869.0,77.232
7857,2015-03-01,9781.0,244.774,10446.0,197.378
7858,2015-03-01,8401.0,11.137,8566.0,1.224
7859,2015-03-01,11001.0,143.534,11844.0,289.043
7860,2015-03-01,2915.0,106.538,2737.0,162.296
7861,2015-03-01,4101.0,114.064,3294.0,89.435
7862,2015-03-01,57105.0,3663.824,63882.0,2161.152
7863,2015-03-01,719.0,0.269,704.0,48.216
7864,2015-03-01,0.0,7.69,0.0,117.672
7865,2015-03-01,0.0,1.816,0.0,37.643
7866,2015-03-01,0.0,0.0,0.0,35.625
7867,2015-03-01,9603.0,263.343,9448.0,248.664
7868,2015-03-01,0.0,0.0,0.0,5.878
7869,2015-03-01,0.0,0.0,0.0,27.65
7870,2015-03-01,0.0,418.421,0.0,4.726
7871,2015-03-01,0.0,0.0,0.0,14.848
7872,2015-03-01,0.0,366.075,0.0,0.0
7873,2015-03-01,5339.0,39.46,5104.0,4.183
7874,2015-03-01,7822.0,402.671,7592.0,415.294
7875,2015-03-01,25641.0,848.355,26343.0,790.271
7876,2015-03-01,2363.0,76.211,3007.0,50.311
7877,2015-03-01,9757.0,66.014,10663.0,100.667
7878,2015-03-01,0.0,0.0,0.0,192.13
7879,2015-03-01,1770.0,0.842,1916.0,6.075
7880,2015-03-01,50171.0,763.998,49830.0,849.925
7881,2015-03-01,1731.0,0.0,1801.0,0.0
7882,2015-03-01,3911.0,117.61,3413.0,56.321
7883,2015-03-01,27418.0,1085.398,26947.0,1017.737
7884,2015-03-01,6837.0,124.373,7240.0,35.368
7885,2015-03-01,5433.0,171.678,5731.0,171.252
7886,2015-03-01,9397.0,505.28,13457.0,119.367
7887,2015-03-01,8432.0,28.182,9486.0,235.381
7888,2015-03-01,48437.0,2042.012,57338.0,446.728
7889,2015-03-01,13204.0,769.223,18244.0,915.914
7890,2015-03-01,5027.0,186.974,4953.0,444.478
7891,2015-03-01,17598.0,387.405,16681.0,253.107
7892,2015-03-01,4140.0,121.604,4637.0,54.773
7893,2015-03-01,1180.0,9.569,1265.0,7.663
7894,2015-03-01,0.0,0.0,0.0,0.0
7895,2015-03-01,0.0,0.0,0.0,105.0
7896,2015-03-01,0.0,0.0,0.0,195.55
7897,2015-03-01,0.0,375.844,0.0,750.608
7898,2015-03-01,116398.0,6953.497,118709.0,6560.615
7899,2015-03-01,1462.0,4.788,1347.0,18.14
7900,2015-03-01,4788.0,92.614,5617.0,198.775
7901,2015-03-01,0.0,450.64,0.0,483.044
7902,2015-03-01,31467.0,1750.121,34339.0,1511.26
7903,2015-03-01,633.0,0.0,594.0,0.919
7904,2015-03-01,16810.0,110.199,20495.0,519.087
7905,2015-03-01,0.0,0.0,0.0,266.354
7906,2015-03-01,0.0,0.0,0.0,2.23
7907,2015-03-01,0.0,0.0,0.0,131.082
7908,2015-03-01,0.0,1447.326,0.0,0.0
7909,2015-03-01,15767.0,450.295,14063.0,186.313
7910,2015-03-01,9924.0,47.067,10396.0,32.65
7911,2015-03-01,21504.0,123.496,22238.0,0.0
7912,2015-03-01,51993.0,85.936,47622.0,33.296
7913,2015-03-01,2135.0,0.0,2385.0,24.716
7914,2015-03-01,580.0,0.0,620.0,6.606
7915,2015-03-01,2473.0,0.0,2488.0,0.0
7916,2015-03-01,899.0,0.242,874.0,0.881
7917,2015-03-01,14416.0,792.192,18192.0,944.109
7918,2015-03-01,729.0,0.741,863.0,9.145
7919,2015-03-01,1156.0,0.163,1080.0,1.534
7920,2015-04-01,4438.0,8.572,4595.0,109.309
7921,2015-04-01,5056.0,224.728,7197.0,102.344
7922,2015-04-01,10766.0,272.316,9959.0,283.202
7923,2015-04-01,6302.0,123.284,4757.0,34.728
7924,2015-04-01,2171.0,24.216,2260.0,24.535
7925,2015-04-01,621.0,0.013,640.0,21.964
7926,2015-04-01,108051.0,2041.132,98892.0,1737.184
7927,2015-04-01,9215.0,26.415,9210.0,276.327
7928,2015-04-01,2309.0,3.164,2109.0,53.926
7929,2015-04-01,40118.0,532.103,32695.0,221.436
7930,2015-04-01,6319.0,195.877,7124.0,164.174
7931,2015-04-01,3163.0,26.828,3014.0,61.697
7932,2015-04-01,3884.0,349.365,5165.0,90.479
7933,2015-04-01,74999.0,3136.288,78340.0,3055.847
7934,2015-04-01,5556.0,90.019,4972.0,75.02
7935,2015-04-01,6458.0,101.864,6498.0,161.244
7936,2015-04-01,5477.0,129.089,5292.0,147.221
7937,2015-04-01,15145.0,467.767,14869.0,454.527
7938,2015-04-01,28924.0,1142.022,27328.0,1085.644
7939,2015-04-01,6218.0,179.943,7183.0,216.766
7940,2015-04-01,0.0,0.0,0.0,283.47
7941,2015-04-01,3318.0,16.371,2974.0,22.799
7942,2015-04-01,35528.0,885.599,32563.0,478.125
7943,2015-04-01,9741.0,72.489,7691.0,240.74
7944,2015-04-01,4777.0,4.629,2185.0,1.16
7945,2015-04-01,73970.0,3372.847,101205.0,3631.901
7946,2015-04-01,2087.0,74.192,2070.0,171.174
7947,2015-04-01,25705.0,1043.117,36355.0,948.882
7948,2015-04-01,1912.0,100.237,1781.0,58.67
7949,2015-04-01,0.0,0.0,0.0,429.025
7950,2015-04-01,0.0,450.319,0.0,0.0
7951,2015-04-01,20750.0,341.086,20711.0,223.38
7952,2015-04-01,23248.0,480.057,22668.0,169.133
7953,2015-04-01,7541.0,209.903,8098.0,190.548
7954,2015-04-01,15543.0,0.0,14765.0,0.0
7955,2015-04-01,3954.0,13.897,3916.0,0.0
7956,2015-04-01,6390.0,168.384,5969.0,83.721
7957,2015-04-01,4018.0,10.028,3943.0,2.111
7958,2015-04-01,41684.0,423.773,42809.0,20.18
7959,2015-04-01,19854.0,256.454,18708.0,175.53
7960,2015-04-01,38014.0,6.382,33917.0,32.885
7961,2015-04-01,5030.0,171.766,5522.0,130.58
7962,2015-04-01,10230.0,210.339,10585.0,42.807
7963,2015-04-01,10877.0,170.98,9195.0,184.641
7964,2015-04-01,10417.0,11.709,9897.0,1.308
7965,2015-04-01,9811.0,127.404,10594.0,275.287
7966,2015-04-01,2542.0,132.943,2990.0,125.019
7967,2015-04-01,3907.0,50.813,3088.0,76.029
7968,2015-04-01,61981.0,3266.756,59490.0,2116.08
7969,2015-04-01,658.0,0.958,656.0,45.442
7970,2015-04-01,0.0,5.078,0.0,174.085
7971,2015-04-01,0.0,5.2,0.0,34.569
7972,2015-04-01,0.0,0.0,0.0,43.531
7973,2015-04-01,9934.0,185.581,8446.0,168.132
7974,2015-04-01,0.0,0.0,0.0,2.151
7975,2015-04-01,0.0,0.0,0.0,15.625
7976,2015-04-01,0.0,458.233,0.0,11.318
7977,2015-04-01,0.0,250.8,0.0,0.0
7978,2015-04-01,5068.0,24.064,5156.0,1.74
7979,2015-04-01,7970.0,423.259,7242.0,432.722
7980,2015-04-01,25908.0,916.654,24772.0,574.548
7981,2015-04-01,3057.0,93.275,2922.0,56.698
7982,2015-04-01,9765.0,55.778,8471.0,75.191
7983,2015-04-01,2182.0,1.564,1820.0,4.513
7984,2015-04-01,51939.0,567.021,52519.0,744.1
7985,2015-04-01,2012.0,0.0,2347.0,0.0
7986,2015-04-01,3978.0,44.214,3711.0,37.241
7987,2015-04-01,26472.0,999.784,26804.0,1077.009
7988,2015-04-01,7838.0,176.44,6870.0,45.859
7989,2015-04-01,6209.0,177.895,6488.0,38.77
7990,2015-04-01,208.0,0.0,320.0,0.0
7991,2015-04-01,8418.0,409.898,14743.0,106.418
7992,2015-04-01,9055.0,26.201,8787.0,190.944
7993,2015-04-01,47676.0,1885.398,54789.0,408.706
7994,2015-04-01,0.0,0.0,0.0,103.875
7995,2015-04-01,0.0,0.0,0.0,30.775
7996,2015-04-01,12354.0,810.275,18339.0,661.461
7997,2015-04-01,4748.0,172.358,5891.0,358.007
7998,2015-04-01,19021.0,507.705,16611.0,299.762
7999,2015-04-01,4537.0,82.744,4459.0,86.57
8000,2015-04-01,1476.0,11.352,1508.0,7.382
8001,2015-04-01,0.0,284.488,0.0,643.177
8002,2015-04-01,114045.0,6672.082,122068.0,6229.662
8003,2015-04-01,1264.0,10.274,1350.0,15.195
8004,2015-04-01,6102.0,75.877,5994.0,126.354
8005,2015-04-01,0.0,374.357,0.0,376.176
8006,2015-04-01,39223.0,1415.157,34271.0,1297.115
8007,2015-04-01,387.0,0.064,580.0,0.894
8008,2015-04-01,14649.0,84.943,17422.0,389.537
8009,2015-04-01,0.0,0.0,0.0,414.558
8010,2015-04-01,0.0,0.0,0.0,182.029
8011,2015-04-01,0.0,1340.906,0.0,0.0
8012,2015-04-01,15462.0,397.364,11716.0,151.477
8013,2015-04-01,11342.0,37.186,11071.0,40.204
8014,2015-04-01,15650.0,85.914,16030.0,0.0
8015,2015-04-01,47756.0,68.132,45052.0,23.22
8016,2015-04-01,2723.0,0.0,2902.0,22.958
8017,2015-04-01,630.0,0.0,817.0,10.6
8018,2015-04-01,2237.0,0.0,2340.0,0.0
8019,2015-04-01,935.0,0.685,899.0,1.757
8020,2015-04-01,1451.0,53.375,2910.0,96.462
8021,2015-04-01,16581.0,542.305,17147.0,777.348
8022,2015-04-01,814.0,2.934,991.0,14.637
8023,2015-04-01,1882.0,0.915,1861.0,0.808
8024,2015-05-01,3424.0,2.464,3507.0,98.3
8025,2015-05-01,5022.0,270.832,7904.0,90.168
8026,2015-05-01,9809.0,412.839,11332.0,286.264
8027,2015-05-01,5696.0,113.487,3219.0,41.488
8028,2015-05-01,1590.0,41.849,1727.0,11.528
8029,2015-05-01,790.0,0.0,835.0,27.075
8030,2015-05-01,86533.0,2155.138,81731.0,1743.489
8031,2015-05-01,8654.0,36.744,8221.0,297.461
8032,2015-05-01,2358.0,2.638,2347.0,44.363
8033,2015-05-01,34998.0,484.23,32929.0,301.087
8034,2015-05-01,7144.0,206.189,6901.0,150.876
8035,2015-05-01,3040.0,22.291,3262.0,93.74
8036,2015-05-01,3494.0,369.188,5463.0,109.055
8037,2015-05-01,68617.0,2624.914,79189.0,2902.782
8038,2015-05-01,5664.0,44.675,5354.0,18.8
8039,2015-05-01,4959.0,124.07,5016.0,190.272
8040,2015-05-01,5268.0,145.848,6003.0,161.552
8041,2015-05-01,14393.0,472.065,14289.0,457.376
8042,2015-05-01,24759.0,998.711,27868.0,1093.216
8043,2015-05-01,6743.0,318.154,7800.0,199.306
8044,2015-05-01,0.0,0.0,0.0,372.78
8045,2015-05-01,2776.0,7.774,3314.0,3.228
8046,2015-05-01,31643.0,1065.132,27760.0,659.669
8047,2015-05-01,7812.0,100.48,6928.0,218.335
8048,2015-05-01,3570.0,6.514,2564.0,2.884
8049,2015-05-01,71824.0,3871.302,103008.0,3583.503
8050,2015-05-01,1373.0,105.618,1301.0,167.35
8051,2015-05-01,23531.0,1114.049,33313.0,895.643
8052,2015-05-01,1966.0,99.411,1792.0,49.807
8053,2015-05-01,0.0,0.0,0.0,658.196
8054,2015-05-01,0.0,465.528,0.0,0.0
8055,2015-05-01,17549.0,350.459,18494.0,297.096
8056,2015-05-01,18924.0,512.863,22428.0,191.539
8057,2015-05-01,9146.0,233.958,10710.0,181.015
8058,2015-05-01,15017.0,0.0,16441.0,0.0
8059,2015-05-01,3894.0,23.564,4506.0,0.0
8060,2015-05-01,6567.0,276.257,6729.0,137.664
8061,2015-05-01,3858.0,22.507,3903.0,1.509
8062,2015-05-01,42412.0,362.389,45595.0,21.088
8063,2015-05-01,17195.0,257.499,18060.0,140.811
8064,2015-05-01,32287.0,6.93,26094.0,25.74
8065,2015-05-01,4593.0,165.248,5114.0,113.409
8066,2015-05-01,10520.0,287.408,10328.0,44.306
8067,2015-05-01,12064.0,140.628,11161.0,172.574
8068,2015-05-01,9043.0,12.692,8300.0,2.86
8069,2015-05-01,9133.0,189.856,10240.0,389.216
8070,2015-05-01,2531.0,108.382,2473.0,108.022
8071,2015-05-01,3073.0,64.404,2314.0,76.426
8072,2015-05-01,46140.0,3392.774,48919.0,1852.191
8073,2015-05-01,649.0,2.172,669.0,79.441
8074,2015-05-01,0.0,2.143,0.0,212.956
8075,2015-05-01,0.0,0.112,0.0,28.124
8076,2015-05-01,0.0,0.0,0.0,10.969
8077,2015-05-01,8600.0,224.715,7168.0,197.529
8078,2015-05-01,0.0,0.0,0.0,24.081
8079,2015-05-01,0.0,0.0,0.0,12.217
8080,2015-05-01,0.0,473.892,0.0,10.704
8081,2015-05-01,0.0,384.019,0.0,0.0
8082,2015-05-01,4920.0,15.96,5151.0,10.734
8083,2015-05-01,6294.0,363.204,5927.0,430.747
8084,2015-05-01,20105.0,928.771,19591.0,718.855
8085,2015-05-01,2575.0,99.65,2518.0,46.47
8086,2015-05-01,8634.0,76.538,9075.0,78.256
8087,2015-05-01,0.0,0.0,0.0,14.0
8088,2015-05-01,1920.0,1.093,1896.0,7.883
8089,2015-05-01,42618.0,607.211,43262.0,799.633
8090,2015-05-01,1838.0,0.0,1870.0,0.0
8091,2015-05-01,4160.0,45.971,3579.0,52.8
8092,2015-05-01,23604.0,1010.096,24066.0,1201.487
8093,2015-05-01,5545.0,165.306,5886.0,50.985
8094,2015-05-01,6154.0,259.054,6796.0,43.601
8095,2015-05-01,8346.0,465.211,13819.0,142.582
8096,2015-05-01,9479.0,8.614,10795.0,176.882
8097,2015-05-01,50497.0,2007.092,55363.0,400.817
8098,2015-05-01,10911.0,763.247,18371.0,846.678
8099,2015-05-01,4421.0,195.647,5174.0,327.25
8100,2015-05-01,16566.0,454.682,14164.0,249.43
8101,2015-05-01,3612.0,104.383,4205.0,58.823
8102,2015-05-01,1287.0,11.366,1643.0,7.777
8103,2015-05-01,0.0,313.088,0.0,729.001
8104,2015-05-01,102496.0,7332.326,117162.0,6316.516
8105,2015-05-01,1446.0,9.106,1255.0,19.17
8106,2015-05-01,4577.0,76.478,4603.0,157.021
8107,2015-05-01,0.0,403.447,0.0,463.109
8108,2015-05-01,29584.0,1567.741,26659.0,1277.473
8109,2015-05-01,474.0,0.0,538.0,0.96
8110,2015-05-01,16007.0,142.671,17739.0,438.581
8111,2015-05-01,0.0,0.0,0.0,376.615
8112,2015-05-01,0.0,0.0,0.0,232.948
8113,2015-05-01,0.0,0.0,0.0,0.278
8114,2015-05-01,0.0,1272.647,0.0,0.0
8115,2015-05-01,10634.0,397.875,10108.0,205.266
8116,2015-05-01,13108.0,37.946,13090.0,48.898
8117,2015-05-01,19563.0,85.914,22546.0,0.0
8118,2015-05-01,39589.0,81.84,37900.0,24.842
8119,2015-05-01,2230.0,0.0,2082.0,32.071
8120,2015-05-01,438.0,0.0,739.0,10.979
8121,2015-05-01,2066.0,0.0,2134.0,0.0
8122,2015-05-01,666.0,1.686,1017.0,1.048
8123,2015-05-01,1867.0,91.314,3697.0,66.188
8124,2015-05-01,16384.0,692.57,17249.0,594.505
8125,2015-05-01,1237.0,2.716,1314.0,33.37
8126,2015-05-01,1689.0,0.297,1769.0,2.177
8127,2015-06-01,3576.0,6.703,4543.0,90.883
8128,2015-06-01,6446.0,343.338,7374.0,51.641
8129,2015-06-01,11112.0,460.663,12972.0,399.941
8130,2015-06-01,6247.0,96.852,5655.0,34.288
8131,2015-06-01,1347.0,58.476,1653.0,9.608
8132,2015-06-01,592.0,0.0,791.0,23.45
8133,2015-06-01,83106.0,2116.138,83901.0,1791.187
8134,2015-06-01,8535.0,33.982,9123.0,275.167
8135,2015-06-01,2926.0,4.167,3831.0,40.865
8136,2015-06-01,32541.0,772.497,43070.0,265.169
8137,2015-06-01,4673.0,171.97,5260.0,75.054
8138,2015-06-01,2845.0,26.971,3153.0,89.912
8139,2015-06-01,4447.0,356.911,5349.0,102.043
8140,2015-06-01,67757.0,3051.043,77217.0,2193.275
8141,2015-06-01,4229.0,87.312,5042.0,29.978
8142,2015-06-01,4363.0,78.94,5009.0,244.345
8143,2015-06-01,5738.0,171.019,6603.0,158.159
8144,2015-06-01,13101.0,478.554,14704.0,462.303
8145,2015-06-01,25967.0,996.164,30312.0,1097.9
8146,2015-06-01,6758.0,246.692,8046.0,202.125
8147,2015-06-01,0.0,0.0,0.0,423.105
8148,2015-06-01,2094.0,7.17,2153.0,13.551
8149,2015-06-01,25914.0,1129.736,27691.0,660.957
8150,2015-06-01,8413.0,84.805,6233.0,372.021
8151,2015-06-01,3011.0,1.683,1575.0,13.269
8152,2015-06-01,86975.0,3663.31,108054.0,3796.534
8153,2015-06-01,41.0,0.0,82.0,15.154
8154,2015-06-01,31009.0,1088.943,42321.0,900.429
8155,2015-06-01,1848.0,79.913,1885.0,41.359
8156,2015-06-01,0.0,0.0,0.0,651.877
8157,2015-06-01,0.0,511.84,0.0,0.0
8158,2015-06-01,18634.0,329.033,21701.0,298.631
8159,2015-06-01,23117.0,438.787,27737.0,312.631
8160,2015-06-01,9049.0,233.968,10706.0,184.216
8161,2015-06-01,15514.0,0.0,15963.0,0.0
8162,2015-06-01,4770.0,38.973,6459.0,0.0
8163,2015-06-01,5903.0,273.555,6638.0,298.668
8164,2015-06-01,3968.0,12.037,4517.0,0.582
8165,2015-06-01,43386.0,289.023,47623.0,25.294
8166,2015-06-01,13634.0,346.31,17230.0,185.489
8167,2015-06-01,27003.0,10.795,28631.0,22.487
8168,2015-06-01,3900.0,184.346,5457.0,123.59
8169,2015-06-01,9789.0,313.01,12433.0,50.818
8170,2015-06-01,11921.0,181.104,13182.0,181.292
8171,2015-06-01,8517.0,14.974,9789.0,3.701
8172,2015-06-01,8156.0,171.85,9806.0,328.648
8173,2015-06-01,2482.0,81.258,2674.0,112.722
8174,2015-06-01,3185.0,77.281,2812.0,79.109
8175,2015-06-01,42481.0,3428.668,71316.0,1759.643
8176,2015-06-01,654.0,0.698,562.0,56.22
8177,2015-06-01,0.0,9.218,0.0,138.706
8178,2015-06-01,0.0,1.835,0.0,33.79
8179,2015-06-01,6663.0,195.205,7488.0,165.451
8180,2015-06-01,0.0,0.0,0.0,4.77
8181,2015-06-01,0.0,0.0,0.0,9.456
8182,2015-06-01,0.0,421.547,0.0,13.17
8183,2015-06-01,0.0,338.604,0.0,0.0
8184,2015-06-01,905.0,36.134,1598.0,0.163
8185,2015-06-01,4311.0,7.239,4739.0,4.428
8186,2015-06-01,5808.0,401.381,6175.0,520.55
8187,2015-06-01,21206.0,941.772,23655.0,644.618
8188,2015-06-01,3382.0,75.73,3357.0,52.219
8189,2015-06-01,7287.0,78.509,8511.0,51.041
8190,2015-06-01,1774.0,5.534,1933.0,5.924
8191,2015-06-01,38629.0,455.629,45174.0,781.887
8192,2015-06-01,1776.0,0.0,1870.0,0.0
8193,2015-06-01,3768.0,42.756,3556.0,31.173
8194,2015-06-01,26794.0,1115.829,31309.0,1132.363
8195,2015-06-01,5435.0,230.692,5783.0,38.432
8196,2015-06-01,6353.0,258.588,7128.0,81.781
8197,2015-06-01,10306.0,450.379,15011.0,121.695
8198,2015-06-01,12019.0,20.293,10189.0,188.261
8199,2015-06-01,51755.0,1790.262,56179.0,314.245
8200,2015-06-01,12887.0,822.702,19316.0,1003.784
8201,2015-06-01,4430.0,156.973,6376.0,299.912
8202,2015-06-01,20678.0,663.228,24787.0,345.99
8203,2015-06-01,3159.0,82.126,4647.0,50.553
8204,2015-06-01,2645.0,12.346,3699.0,8.143
8205,2015-06-01,0.0,175.815,0.0,693.159
8206,2015-06-01,106514.0,6901.34,130799.0,5643.798
8207,2015-06-01,1358.0,5.393,1710.0,20.273
8208,2015-06-01,4371.0,103.849,5707.0,159.485
8209,2015-06-01,0.0,340.407,0.0,479.912
8210,2015-06-01,28375.0,1605.697,40285.0,1070.188
8211,2015-06-01,519.0,0.0,472.0,0.562
8212,2015-06-01,17860.0,185.969,19773.0,382.926
8213,2015-06-01,0.0,0.0,0.0,283.752
8214,2015-06-01,0.0,0.0,0.0,232.968
8215,2015-06-01,0.0,1350.441,0.0,0.0
8216,2015-06-01,10170.0,471.064,13910.0,154.08
8217,2015-06-01,12133.0,18.116,13524.0,43.438
8218,2015-06-01,21231.0,89.272,24415.0,0.0
8219,2015-06-01,38386.0,65.099,40320.0,17.628
8220,2015-06-01,2455.0,0.0,2719.0,31.752
8221,2015-06-01,676.0,0.0,960.0,7.567
8222,2015-06-01,1839.0,0.0,2173.0,0.0
8223,2015-06-01,725.0,1.568,1131.0,3.089
8224,2015-06-01,2324.0,107.193,4501.0,120.391
8225,2015-06-01,16575.0,742.599,19430.0,530.902
8226,2015-06-01,1278.0,4.886,1708.0,12.898
8227,2015-06-01,1572.0,1.073,1732.0,2.238
8228,2015-07-01,4255.0,9.34,4181.0,92.391
8229,2015-07-01,7758.0,342.813,7168.0,56.954
8230,2015-07-01,14453.0,325.97,9880.0,337.839
8231,2015-07-01,7521.0,82.217,5232.0,33.818
8232,2015-07-01,2939.0,45.012,2656.0,15.569
8233,2015-07-01,636.0,0.0,889.0,17.75
8234,2015-07-01,110003.0,2723.468,105595.0,2088.106
8235,2015-07-01,11199.0,39.574,9544.0,284.087
8236,2015-07-01,4987.0,3.908,4068.0,36.823
8237,2015-07-01,54498.0,710.267,41993.0,289.131
8238,2015-07-01,4746.0,133.871,5349.0,121.958
8239,2015-07-01,2972.0,25.471,2884.0,94.041
8240,2015-07-01,6021.0,384.325,5172.0,94.881
8241,2015-07-01,77724.0,3219.352,68735.0,2294.087
8242,2015-07-01,7620.0,101.97,6035.0,33.468
8243,2015-07-01,5083.0,98.664,5212.0,189.026
8244,2015-07-01,6833.0,150.833,6035.0,149.9
8245,2015-07-01,16482.0,516.316,12361.0,409.858
8246,2015-07-01,36529.0,1002.837,28298.0,1281.79
8247,2015-07-01,8113.0,310.864,8537.0,260.208
8248,2015-07-01,0.0,0.0,0.0,413.023
8249,2015-07-01,1919.0,0.0,2342.0,12.058
8250,2015-07-01,30908.0,1041.73,29616.0,574.536
8251,2015-07-01,7268.0,85.526,5761.0,363.186
8252,2015-07-01,2105.0,1.959,2292.0,2.267
8253,2015-07-01,117328.0,3751.909,98140.0,3408.806
8254,2015-07-01,45552.0,806.463,42281.0,879.587
8255,2015-07-01,2116.0,84.181,1766.0,63.66
8256,2015-07-01,0.0,0.0,0.0,757.269
8257,2015-07-01,0.0,553.437,0.0,0.0
8258,2015-07-01,22828.0,402.31,22666.0,286.663
8259,2015-07-01,31573.0,467.208,31359.0,219.249
8260,2015-07-01,11359.0,233.001,9715.0,187.752
8261,2015-07-01,17282.0,0.0,17927.0,0.0
8262,2015-07-01,7063.0,31.346,6008.0,0.0
8263,2015-07-01,7368.0,295.266,5630.0,462.9
8264,2015-07-01,5338.0,6.392,4882.0,0.955
8265,2015-07-01,43413.0,196.196,39879.0,6.962
8266,2015-07-01,27346.0,360.942,18005.0,194.315
8267,2015-07-01,41113.0,8.368,38287.0,23.51
8268,2015-07-01,6303.0,144.442,5510.0,185.525
8269,2015-07-01,12808.0,250.523,11896.0,75.461
8270,2015-07-01,13277.0,167.114,11308.0,123.669
8271,2015-07-01,13806.0,16.87,12137.0,2.76
8272,2015-07-01,12312.0,139.731,8407.0,309.102
8273,2015-07-01,3021.0,130.313,2901.0,98.398
8274,2015-07-01,3342.0,30.485,3406.0,86.566
8275,2015-07-01,78949.0,3317.072,56428.0,1806.58
8276,2015-07-01,674.0,4.377,724.0,99.144
8277,2015-07-01,0.0,6.576,0.0,116.265
8278,2015-07-01,0.0,0.916,0.0,46.24
8279,2015-07-01,12383.0,236.857,6498.0,207.031
8280,2015-07-01,0.0,0.0,0.0,4.675
8281,2015-07-01,0.0,0.0,0.0,8.184
8282,2015-07-01,0.0,541.25,0.0,11.92
8283,2015-07-01,0.0,281.39,0.0,0.0
8284,2015-07-01,2235.0,15.862,2405.0,2.203
8285,2015-07-01,5701.0,14.655,4965.0,10.474
8286,2015-07-01,8493.0,504.765,5408.0,318.917
8287,2015-07-01,28212.0,997.111,20699.0,783.332
8288,2015-07-01,4251.0,89.508,3633.0,64.792
8289,2015-07-01,10192.0,85.213,8536.0,77.964
8290,2015-07-01,0.0,0.0,0.0,7.0
8291,2015-07-01,1845.0,2.995,1459.0,5.365
8292,2015-07-01,48110.0,550.615,49789.0,713.124
8293,2015-07-01,2144.0,0.0,2178.0,0.0
8294,2015-07-01,3962.0,56.784,3295.0,56.091
8295,2015-07-01,35895.0,1143.221,29725.0,1188.748
8296,2015-07-01,7331.0,164.737,6151.0,61.362
8297,2015-07-01,7874.0,200.988,6174.0,133.021
8298,2015-07-01,13525.0,495.8,14296.0,118.193
8299,2015-07-01,13132.0,16.243,9101.0,171.485
8300,2015-07-01,63008.0,1742.944,58471.0,328.629
8301,2015-07-01,19692.0,839.345,19765.0,1014.02
8302,2015-07-01,7375.0,184.044,5388.0,300.003
8303,2015-07-01,28065.0,697.699,22653.0,365.854
8304,2015-07-01,5172.0,27.234,3378.0,64.262
8305,2015-07-01,4079.0,13.832,3676.0,5.716
8306,2015-07-01,0.0,164.054,0.0,586.495
8307,2015-07-01,145826.0,6944.916,132636.0,5451.274
8308,2015-07-01,1880.0,6.469,1568.0,22.197
8309,2015-07-01,7107.0,89.529,6162.0,191.417
8310,2015-07-01,0.0,369.379,0.0,469.884
8311,2015-07-01,49069.0,1467.79,36256.0,1343.674
8312,2015-07-01,535.0,0.0,612.0,1.767
8313,2015-07-01,21260.0,214.345,20411.0,354.941
8314,2015-07-01,0.0,0.0,0.0,381.237
8315,2015-07-01,0.0,0.0,0.0,193.567
8316,2015-07-01,0.0,1423.284,0.0,0.0
8317,2015-07-01,16732.0,497.999,13153.0,191.464
8318,2015-07-01,13515.0,23.021,12372.0,50.789
8319,2015-07-01,21826.0,47.746,19024.0,0.032
8320,2015-07-01,44628.0,66.573,45578.0,20.74
8321,2015-07-01,3489.0,0.0,3125.0,18.37
8322,2015-07-01,830.0,0.0,805.0,11.892
8323,2015-07-01,2827.0,0.0,2620.0,0.0
8324,2015-07-01,1315.0,0.765,1141.0,0.627
8325,2015-07-01,4983.0,30.975,4268.0,84.069
8326,2015-07-01,20429.0,683.93,18839.0,662.202
8327,2015-07-01,2014.0,2.427,1885.0,32.837
8328,2015-07-01,2226.0,1.061,2316.0,3.068
8329,2015-08-01,4409.0,8.584,3792.0,74.269
8330,2015-08-01,7291.0,279.81,7972.0,56.043
8331,2015-08-01,13057.0,468.383,13820.0,427.89
8332,2015-08-01,5902.0,104.535,4307.0,58.578
8333,2015-08-01,2057.0,55.928,2202.0,26.578
8334,2015-08-01,956.0,0.0,997.0,31.524
8335,2015-08-01,103905.0,2439.446,102809.0,2308.948
8336,2015-08-01,8617.0,51.264,8482.0,242.157
8337,2015-08-01,3527.0,4.837,3023.0,36.882
8338,2015-08-01,40394.0,755.971,35473.0,467.275
8339,2015-08-01,4797.0,106.671,5436.0,164.114
8340,2015-08-01,3123.0,21.137,3061.0,54.917
8341,2015-08-01,4741.0,405.068,5532.0,155.72
8342,2015-08-01,71710.0,3180.948,79092.0,2383.053
8343,2015-08-01,5198.0,45.88,4701.0,34.151
8344,2015-08-01,4380.0,102.956,4640.0,167.899
8345,2015-08-01,6527.0,140.998,7154.0,112.837
8346,2015-08-01,14852.0,448.61,14853.0,573.563
8347,2015-08-01,31499.0,1029.314,33709.0,1352.88
